month,category,demand_index,social_buzz_score,avg_retail_price_usd
2024-08,Apparel,112.9,44.8,14.99
2024-09,Apparel,113.0,57.0,14.99
2024-10,Apparel,100.9,48.2,14.99
2024-11,Apparel,101.6,55.4,14.99
2024-12,Apparel,95.5,55.1,14.99
2025-01,Apparel,94.2,65.6,14.99
2025-02,Apparel,90.6,69.6,14.99
2025-03,Apparel,93.8,62.0,14.99
2025-04,Apparel,98.3,63.9,14.99
2025-05,Apparel,106.2,70.8,14.99
2025-06,Apparel,109.4,69.9,14.99
2025-07,Apparel,118.5,74.9,14.99
2025-08,Apparel,115.5,76.2,14.99
2025-09,Apparel,117.2,82.2,14.99
2025-10,Apparel,112.8,84.8,14.99
2025-11,Apparel,112.4,83.0,14.99
2025-12,Apparel,98.9,83.3,14.99
2026-01,Apparel,98.3,95.3,14.99
2026-02,Apparel,94.9,87.8,14.99
2026-03,Apparel,94.7,97.6,14.99
2026-04,Apparel,104.2,99.4,14.99
2026-05,Apparel,106.4,100.0,14.99
2026-06,Apparel,115.2,100.0,14.99
2026-07,Apparel,122.2,100.0,14.99
2024-08,Footwear,104.0,50.3,29.99
2024-09,Footwear,102.2,58.4,29.99
2024-10,Footwear,93.4,58.9,29.99
2024-11,Footwear,91.3,62.6,29.99
2024-12,Footwear,86.8,78.5,29.99
2025-01,Footwear,81.5,81.1,29.99
2025-02,Footwear,78.4,79.8,29.99
2025-03,Footwear,86.4,89.7,29.99
2025-04,Footwear,93.3,96.0,29.99
2025-05,Footwear,97.1,94.9,29.99
2025-06,Footwear,107.6,100.0,29.99
2025-07,Footwear,106.5,100.0,29.99
2025-08,Footwear,110.0,100.0,29.99
2025-09,Footwear,112.5,100.0,29.99
2025-10,Footwear,107.3,100.0,29.99
2025-11,Footwear,105.4,100.0,29.99
2025-12,Footwear,99.8,100.0,29.99
2026-01,Footwear,93.8,100.0,29.99
2026-02,Footwear,90.6,100.0,29.99
2026-03,Footwear,95.3,100.0,29.99
2026-04,Footwear,103.4,100.0,29.99
2026-05,Footwear,110.9,100.0,29.99
2026-06,Footwear,114.5,100.0,29.99
2026-07,Footwear,116.0,100.0,29.99
2024-08,Home Goods,88.0,45.0,19.99
2024-09,Home Goods,91.3,43.7,19.99
2024-10,Home Goods,84.3,53.0,19.99
2024-11,Home Goods,78.0,48.4,19.99
2024-12,Home Goods,70.0,42.0,19.99
2025-01,Home Goods,65.3,39.6,19.99
2025-02,Home Goods,68.7,30.9,19.99
2025-03,Home Goods,68.8,38.9,19.99
2025-04,Home Goods,69.8,28.8,19.99
2025-05,Home Goods,77.5,31.6,19.99
2025-06,Home Goods,83.7,32.6,19.99
2025-07,Home Goods,91.9,29.6,19.99
2025-08,Home Goods,85.3,29.9,19.99
2025-09,Home Goods,87.2,34.0,19.99
2025-10,Home Goods,84.3,27.3,19.99
2025-11,Home Goods,79.9,17.8,19.99
2025-12,Home Goods,67.3,17.4,19.99
2026-01,Home Goods,63.3,13.4,19.99
2026-02,Home Goods,64.5,17.4,19.99
2026-03,Home Goods,59.5,11.7,19.99
2026-04,Home Goods,68.9,19.2,19.99
2026-05,Home Goods,79.7,27.8,19.99
2026-06,Home Goods,80.6,10.0,19.99
2026-07,Home Goods,77.1,11.1,19.99
2024-08,Accessories,79.6,47.9,9.99
2024-09,Accessories,78.8,50.5,9.99
2024-10,Accessories,79.6,53.1,9.99
2024-11,Accessories,70.1,48.3,9.99
2024-12,Accessories,59.8,52.2,9.99
2025-01,Accessories,60.4,64.7,9.99
2025-02,Accessories,59.6,61.9,9.99
2025-03,Accessories,59.5,52.2,9.99
2025-04,Accessories,62.7,55.7,9.99
2025-05,Accessories,78.2,56.4,9.99
2025-06,Accessories,80.5,57.2,9.99
2025-07,Accessories,85.4,64.8,9.99
2025-08,Accessories,83.9,63.8,9.99
2025-09,Accessories,81.0,67.4,9.99
2025-10,Accessories,77.4,60.2,9.99
2025-11,Accessories,69.2,68.4,9.99
2025-12,Accessories,71.9,69.5,9.99
2026-01,Accessories,62.7,71.3,9.99
2026-02,Accessories,65.5,72.1,9.99
2026-03,Accessories,62.2,77.7,9.99
2026-04,Accessories,69.3,81.0,9.99
2026-05,Accessories,74.7,68.4,9.99
2026-06,Accessories,76.3,83.9,9.99
2026-07,Accessories,90.2,75.9,9.99
2024-08,Beauty,70.9,57.3,8.99
2024-09,Beauty,68.3,52.5,8.99
2024-10,Beauty,70.3,62.0,8.99
2024-11,Beauty,63.6,70.2,8.99
2024-12,Beauty,59.8,85.0,8.99
2025-01,Beauty,55.9,88.2,8.99
2025-02,Beauty,49.0,91.8,8.99
2025-03,Beauty,55.5,92.9,8.99
2025-04,Beauty,61.0,100.0,8.99
2025-05,Beauty,73.5,100.0,8.99
2025-06,Beauty,78.1,100.0,8.99
2025-07,Beauty,82.6,100.0,8.99
2025-08,Beauty,88.0,100.0,8.99
2025-09,Beauty,85.5,100.0,8.99
2025-10,Beauty,82.1,100.0,8.99
2025-11,Beauty,78.5,100.0,8.99
2025-12,Beauty,73.5,100.0,8.99
2026-01,Beauty,77.6,100.0,8.99
2026-02,Beauty,67.0,100.0,8.99
2026-03,Beauty,68.0,100.0,8.99
2026-04,Beauty,78.9,100.0,8.99
2026-05,Beauty,83.0,100.0,8.99
2026-06,Beauty,86.0,100.0,8.99
2026-07,Beauty,94.8,100.0,8.99
